league,team_id,team_name,competition_key,competition_type,competition_phase,phase_table_scope,matches_played,wins,draws,losses,goals_for,goals_against,goal_diff,points,points_per_match,league_rank_points,home_matches,home_wins,home_draws,home_losses,home_goals_for,home_goals_against,home_points,away_matches,away_wins,away_draws,away_losses,away_goals_for,away_goals_against,away_points,possession_share,pass_accuracy,passes_per_match,shots_per_match,shots_conceded_per_match,goals_per_match,goals_conceded_per_match,shot_conversion,shot_conversion_against,key_passes_per_match,ppda_proxy,progressive_passes_pm,passes_into_final_third_pm,long_balls_pm,crosses_pm,dribbles_pm,aerials_won_pm,ball_recoveries_pm,possession_won_final_third_pm,touches_final_third_pm,penalty_area_touches_pm,long_ball_share,forward_pass_pct,aerial_win_rate,ball_winning_height,squad_size,age_weighted,age_median,market_value_total_eur,market_value_median_eur,team_strength_z,team_rating,global_rank,league_rank_rating,rating_DEF,rating_FB,rating_MID,rating_WING,rating_FW,qualified_players,rating_coverage,low_coverage,perf_delta_rank,club_elo
Primeira_Liga,291,Alverca,Primeira_Liga,domestic_league,regular_season,regular_season,31,9,8,14,33,48,-15,35,1.1290322580645162,12,14,6,4,4,16,19,22,17,3,4,10,17,29,13,0.4470945679006335,0.7856109324758842,401.2903225806452,9.580645161290322,13.67741935483871,1.064516129032258,1.5483870967741935,0.1111111111111111,0.11320754716981132,6.419354838709677,23.58579553425288,53.354838709677416,23.677419354838708,63.61290322580645,15.741935483870968,7.548387096774194,11.774193548387096,39.645161290322584,2.935483870967742,110.83870967741936,23.903225806451612,0.1585209003215434,0.43062700964630224,0.48731642189586116,34.96117969821674,20,24.9187136336713,23.0,40850000.0,900000.0,-0.8691053169505744,15.789473684210526,161,14,16.525814057938472,26.286063165626146,23.720236604036185,37.6504630729043,20.613545546901456,20,0.962668544978869,False,-2,1409.24890137
Primeira_Liga,5948,Arouca,Primeira_Liga,domestic_league,regular_season,regular_season,34,12,6,16,47,64,-17,42,1.2352941176470589,9,17,7,4,6,27,30,25,17,5,2,10,20,34,17,0.5021740972856116,0.8067411377284174,455.5,10.794117647058824,13.264705882352942,1.3823529411764706,1.8823529411764706,0.12806539509536785,0.1419068736141907,7.647058823529412,22.164121172765622,57.14705882352941,27.735294117647058,66.61764705882354,16.764705882352942,5.147058823529412,12.411764705882353,36.23529411764706,2.8823529411764706,112.08823529411765,21.470588235294116,0.1462516949699748,0.44973203331826694,0.4606986899563319,38.18374253483743,23,25.74945319681745,25.0,24800000.0,800000.0,-0.8701219124988767,15.263157894736842,162,15,36.04779240898528,12.157815384615382,30.54418154441816,11.261092369477913,20.41111111111111,23,0.9647105593101128,False,-6,1430.8001709
Belgium_Pro_League,1406,OH Leuven,Belgium_Pro_League,domestic_league,regular_season,regular_season,28,8,6,14,29,39,-10,30,1.0714285714285714,14,13,3,4,6,17,17,13,15,5,2,8,12,22,17,0.4569416664118942,0.7409768444736102,380.9642857142857,13.75,12.964285714285714,1.0357142857142858,1.3928571428571428,0.07532467532467532,0.10743801652892562,9.607142857142858,18.928349998875976,59.392857142857146,27.642857142857142,76.46428571428571,19.964285714285715,5.25,16.178571428571427,38.75,3.3214285714285716,123.35714285714286,33.607142857142854,0.20071247773507078,0.43620511859004407,0.47236704900938475,38.09014925373135,21,26.893381513883607,26.0,26800000.0,1000000.0,-0.9057853707922577,14.736842105263156,163,13,14.896890854689735,15.064930085701397,39.18671714579055,26.525786163522014,34.191581366200126,21,0.9777232325486258,False,1,1413.09655762
Primeira_Liga,108,Moreirense,Primeira_Liga,domestic_league,regular_season,regular_season,34,12,7,15,37,49,-12,43,1.2647058823529411,7,17,8,3,6,20,21,27,17,4,4,9,17,28,16,0.49567298205184757,0.8149147014550928,468.94117647058823,8.911764705882353,13.147058823529411,1.088235294117647,1.4411764705882353,0.12211221122112212,0.10961968680089486,6.882352941176471,23.018768383582206,55.05882352941177,26.38235294117647,61.26470588235294,14.882352941176471,5.823529411764706,11.529411764705882,38.294117647058826,3.088235294117647,110.70588235294117,22.676470588235293,0.13064475664826894,0.4609257400903161,0.460093896713615,36.56763774540849,25,24.936250624687656,23.0,35450000.0,800000.0,-0.9241489009733707,14.210526315789473,164,16,34.51337986337986,22.158070203558264,28.793615799747393,7.953637770897833,22.416494579246258,25,0.9832923832923833,False,-9,1504.05517578
Super_Lig,2319,Gaziantep FK,Super_Lig,domestic_league,regular_season,regular_season,34,9,10,15,43,58,-15,37,1.088235294117647,12,17,5,5,7,22,27,20,17,4,5,8,21,31,17,0.49789672223601317,0.8107730951716439,421.52941176470586,13.205882352941176,14.294117647058824,1.2647058823529411,1.7058823529411764,0.0957683741648107,0.11934156378600823,10.294117647058824,17.832778130573367,53.76470588235294,26.764705882352942,58.76470588235294,13.323529411764707,8.588235294117647,9.676470588235293,38.73529411764706,2.264705882352941,113.38235294117646,28.88235294117647,0.1394083170527491,0.4783003070053028,0.4513031550068587,35.89884918231375,22,28.411633040072125,28.0,30250000.0,800000.0,-0.9274188471464324,13.684210526315791,165,9,18.58467658249741,23.006566859476013,30.395405458472403,14.28051087984863,12.654425921577836,22,0.994404599975269,False,3,1386.63293457
Belgium_Pro_League,752,Royal Antwerp,Belgium_Pro_League,domestic_league,regular_season,regular_season,27,10,7,10,31,27,4,37,1.3703703703703705,7,15,5,5,5,17,15,20,12,5,2,5,14,12,17,0.46858311296606286,0.7489911958914159,403.85185185185185,10.925925925925926,13.925925925925926,1.1481481481481481,1.0,0.10508474576271186,0.07180851063829788,7.592592592592593,16.76321546826908,58.148148148148145,30.40740740740741,75.62962962962963,15.925925925925926,6.7407407407407405,16.25925925925926,41.111111111111114,3.2222222222222223,122.92592592592592,28.444444444444443,0.1872707263389582,0.43103448275862066,0.4834801762114537,37.95151515151515,25,25.02679625403321,22.0,60100000.0,1800000.0,-0.9397887482076657,13.157894736842104,166,14,30.063327098433483,6.940296449500172,27.248277661795406,10.137425404944587,14.408635097493036,25,0.9778000076949713,False,-7,1530.76013184
Eredivisie,758,FC Groningen,Eredivisie,domestic_league,regular_season,regular_season,34,14,6,14,49,45,4,48,1.411764705882353,9,17,7,4,6,27,18,25,17,7,2,8,22,27,23,0.5078471591549709,0.7728166423542843,463.7352941176471,15.911764705882353,11.705882352941176,1.4411764705882353,1.3235294117647058,0.09057301293900184,0.11306532663316583,11.147058823529411,20.17298252505581,67.73529411764706,35.26470588235294,73.97058823529412,18.852941176470587,6.323529411764706,15.352941176470589,42.11764705882353,4.823529411764706,162.35294117647058,35.705882352941174,0.15951036975962454,0.4331832307985032,0.45430809399477806,40.04187574671446,15,23.52542753553438,22.0,36350000.0,1800000.0,-0.94204488401379,12.631578947368421,167,11,10.399984274256958,12.721509079524107,36.25395497601181,20.11541384437469,25.80974516281265,15,0.9650719925685091,False,-2,1421.38793945
Championship,197,Oxford,Championship,domestic_league,regular_season,regular_season,37,9,11,17,37,49,-12,38,1.027027027027027,23,17,5,6,6,18,22,21,20,4,5,11,19,27,17,0.40479309222740145,0.6807192042846213,353.2432432432432,11.486486486486486,14.783783783783784,1.0,1.3243243243243243,0.08705882352941176,0.08957952468007313,8.216216216216216,19.15393288182985,48.83783783783784,24.243243243243242,80.89189189189189,15.702702702702704,4.8108108108108105,20.135135135135137,39.027027027027025,2.5405405405405403,107.94594594594595,26.7027027027027,0.22899770466717673,0.3936495791889824,0.5010087424344317,36.0025627044711,28,26.305009639455587,25.5,37050000.0,950000.0,-0.9611764333189581,12.105263157894736,168,22,8.534930301799974,11.904824748119768,26.221292016806725,42.55904917061611,12.354313967861557,28,0.9822225990616698,False,1,1436.62145996
Championship,160,Charlton,Championship,domestic_league,regular_season,regular_season,38,11,11,16,35,50,-15,44,1.1578947368421053,20,19,8,4,7,18,21,28,19,3,7,9,17,29,16,0.42947358823474435,0.6885233644859813,351.9736842105263,10.578947368421053,15.368421052631579,0.9210526315789473,1.3157894736842106,0.08706467661691543,0.08561643835616438,7.447368421052632,24.02725963318213,52.1578947368421,25.68421052631579,82.1842105263158,17.105263157894736,4.131578947368421,25.07894736842105,34.1578947368421,3.289473684210526,117.92105263157895,30.394736842105264,0.23349532710280374,0.39237383177570095,0.5159718462371413,37.92490542244641,27,26.81951818233716,26.0,31775000.0,1000000.0,-0.9650899660483765,11.578947368421053,169,23,16.782616113744073,12.187775677378703,20.078684135029167,23.52265037593985,28.512384417159318,27,0.9825555306259816,False,-3,1447.28820801
Super_Lig,3473,Alanyaspor,Super_Lig,domestic_league,regular_season,regular_season,34,7,16,11,41,41,0,37,1.088235294117647,10,17,6,5,6,23,17,23,17,1,11,5,18,24,14,0.4834679368180941,0.8152807810759453,448.8529411764706,12.441176470588236,11.088235294117647,1.2058823529411764,1.2058823529411764,0.09692671394799054,0.10875331564986737,8.941176470588236,26.407236102428254,62.76470588235294,30.323529411764707,57.5,18.323529411764707,6.088235294117647,11.029411764705882,36.705882352941174,2.8529411764705883,134.41176470588235,28.941176470588236,0.12810431819671056,0.46916977917567654,0.5013368983957219,38.32021136063408,20,26.909171804487382,27.0,37050000.0,1500000.0,-0.979576685205523,11.052631578947368,170,10,16.841987577639753,24.27555938037866,21.46732793145199,13.03703703703704,21.401847722204522,20,0.9678868040602892,False,0,1419.68188477
Eredivisie,242,Fortuna Sittard,Eredivisie,domestic_league,regular_season,regular_season,34,11,6,17,49,63,-14,39,1.1470588235294117,11,17,7,4,6,28,29,25,17,4,2,11,21,34,14,0.447056833818595,0.7448941974489419,398.9117647058824,12.764705882352942,14.852941176470589,1.4411764705882353,1.8529411764705883,0.11290322580645161,0.12475247524752475,9.147058823529411,19.06554814593963,49.794117647058826,26.91176470588235,73.76470588235294,16.38235294117647,5.705882352941177,17.264705882352942,42.55882352941177,3.6470588235294117,129.8235294117647,26.529411764705884,0.18491484184914841,0.41362530413625304,0.5283528352835284,36.91842397336293,19,26.762635805384978,25.0,20300000.0,900000.0,-1.008732560950978,10.526315789473683,171,12,22.881925075198254,16.958936535162948,11.08797709923664,23.643059071729954,31.33004622496148,19,0.9166202758706006,False,-1,1403.77075195
Primeira_Liga,2343,AVS Futebol SAD,Primeira_Liga,domestic_league,regular_season,regular_season,34,3,12,19,27,67,-40,21,0.6176470588235294,18,17,2,6,9,15,27,12,17,1,6,10,12,40,9,0.39722652747651366,0.7145088510933704,338.94117647058823,11.088235294117647,15.382352941176471,0.7941176470588235,1.9705882352941178,0.07161803713527852,0.12810707456978968,7.382352941176471,21.163145176787417,48.794117647058826,21.0,69.94117647058823,15.882352941176471,6.323529411764706,15.852941176470589,39.88235294117647,3.1176470588235294,105.38235294117646,23.970588235294116,0.20635196112460952,0.4270218674071503,0.506578947368421,35.319384057971014,27,26.679890517838043,26.0,15700000.0,400000.0,-1.0343032237505252,10.0,172,17,11.363721398762411,30.818449279803865,17.530109468457287,18.71934065934066,33.44650636492221,27,0.9753298557839828,False,1,1307.43383789
Primeira_Liga,9509,Casa Pia AC,Primeira_Liga,domestic_league,regular_season,regular_season,34,6,12,16,31,57,-26,30,0.8823529411764706,16,17,2,9,6,18,26,15,17,4,3,10,13,31,15,0.41343119376713483,0.7136048526863085,339.4117647058824,8.882352941176471,13.647058823529411,0.9117647058823529,1.6764705882352942,0.10264900662251655,0.12284482758620689,5.676470588235294,21.8977351377017,46.5,22.38235294117647,70.17647058823529,16.11764705882353,5.4411764705882355,17.147058823529413,37.029411764705884,2.8823529411764706,101.3529411764706,24.705882352941178,0.2067590987868284,0.41889081455805893,0.5114035087719299,36.38235677083333,28,27.815961608998656,25.0,29300000.0,650000.0,-1.0726231160936066,9.473684210526317,173,18,17.748825119567478,27.073606992352115,12.175323981295925,17.87906515069482,19.645020463847203,28,0.9954663015365891,False,-2,1425.62988281
Belgium_Pro_League,29561,RAAL La Louviere,Belgium_Pro_League,domestic_league,regular_season,regular_season,28,5,12,11,25,37,-12,27,0.9642857142857143,15,13,3,6,4,10,16,15,15,2,6,7,15,21,12,0.3805113412470035,0.6841024532584027,330.4642857142857,10.25,12.821428571428571,0.8928571428571429,1.3214285714285714,0.08710801393728224,0.10306406685236769,6.678571428571429,22.333972761666704,57.357142857142854,28.035714285714285,80.64285714285714,21.392857142857142,7.285714285714286,17.25,42.5,3.6785714285714284,126.71428571428571,33.42857142857143,0.24402896357937967,0.41478439425051333,0.481555333998006,37.788628532046864,18,25.148219889203116,25.5,17100000.0,600000.0,-1.1144919779639901,8.947368421052632,174,15,11.36919648384301,7.29974193548387,17.15072667006629,23.858895348837212,22.53982048143615,18,0.967503748125937,False,0,1351.40124512
Belgium_Pro_League,261,Standard Liege,Belgium_Pro_League,domestic_league,regular_season,regular_season,27,8,7,12,22,33,-11,31,1.1481481481481481,12,14,3,3,8,9,22,12,13,5,4,4,13,11,19,0.45361664120129286,0.751548946716233,418.44444444444446,9.851851851851851,15.074074074074074,0.8148148148148148,1.2222222222222223,0.08270676691729323,0.08108108108108109,7.0,23.243492116774277,55.48148148148148,25.51851851851852,68.70370370370371,18.296296296296298,6.0,18.37037037037037,38.18518518518518,3.2962962962962963,133.59259259259258,31.11111111111111,0.16418835192069392,0.4422021596742786,0.4974924774322969,36.27232704402516,22,26.55500982318271,26.0,45000000.0,1800000.0,-1.1447563481310525,8.421052631578947,175,16,18.40664871233799,21.3036941580756,10.335643970467595,41.79698309492848,3.538153961136024,22,0.9466098411468423,False,-4,1440.10644531
Super_Lig,2200,Kayserispor,Super_Lig,domestic_league,regular_season,regular_season,34,6,12,16,27,62,-35,30,0.8823529411764706,18,17,5,4,8,15,32,19,17,1,8,8,12,30,11,0.4724409201891055,0.771471949103528,406.8235294117647,12.5,14.529411764705882,0.7941176470588235,1.8235294117647058,0.06352941176470588,0.12550607287449392,9.411764705882353,22.037415781096307,64.44117647058823,30.764705882352942,73.41176470588235,22.323529411764707,4.852941176470588,12.382352941176471,39.88235294117647,3.1176470588235294,132.64705882352942,28.5,0.18045112781954886,0.4441150954308849,0.48726851851851855,36.42919216646267,25,30.051025132275132,29.0,23275000.0,700000.0,-1.1450453516645798,7.894736842105263,176,11,9.979775528169016,13.947472614491224,20.88990142136635,31.086821850947995,16.69591937069813,25,0.9372094464761669,False,7,1360.8293457
Eredivisie,876,Telstar,Eredivisie,domestic_league,regular_season,regular_season,34,9,10,15,49,55,-6,37,1.088235294117647,14,17,5,5,7,31,28,20,17,4,5,8,18,27,17,0.45249581312873355,0.7518339201877934,400.94117647058823,12.764705882352942,16.205882352941178,1.4411764705882353,1.6176470588235294,0.11290322580645161,0.0998185117967332,9.382352941176471,20.491581371139105,63.970588235294116,28.558823529411764,74.05882352941177,17.0,5.735294117647059,13.764705882352942,43.5,4.0588235294117645,135.97058823529412,32.44117647058823,0.184712441314554,0.4251760563380282,0.45703125,36.866216216216216,17,25.067865849640903,24.0,11550000.0,600000.0,-1.1531792497784885,7.368421052631578,177,13,10.420470711297071,30.299865319865322,16.22825265099124,,21.87701149425287,17,0.9368518518518518,False,1,1333.4050293
Eredivisie,874,Go Ahead Eagles,Eredivisie,domestic_league,regular_season,regular_season,34,8,14,12,54,53,1,38,1.1176470588235294,12,17,6,7,4,34,24,25,17,2,7,8,20,29,13,0.49550722211852855,0.7818581496088446,454.9117647058824,11.676470588235293,19.470588235294116,1.588235294117647,1.5588235294117647,0.13602015113350127,0.08006042296072508,8.794117647058824,25.035201152438606,63.26470588235294,32.11764705882353,74.58823529411765,22.764705882352942,6.0,13.529411764705882,38.970588235294116,3.176470588235294,142.44117647058823,30.558823529411764,0.16396198357794012,0.42361156009568757,0.4756980351602896,37.54806102987921,23,25.504239247726222,24.0,31250000.0,800000.0,-1.1734035080778011,6.842105263157896,178,14,16.499253615300887,14.901405152224825,26.410657694812247,8.590066225165563,6.1934131736526945,23,1.0,False,-2,1444.50915527
Eredivisie,867,Excelsior,Eredivisie,domestic_league,regular_season,regular_season,34,10,8,16,43,56,-13,38,1.1176470588235294,13,17,5,3,9,20,22,18,17,5,5,7,23,34,20,0.4768342485487129,0.760778859527121,444.0882352941176,12.441176470588236,14.764705882352942,1.2647058823529411,1.6470588235294117,0.1016548463356974,0.11155378486055777,8.794117647058824,22.2648536015319,63.794117647058826,28.5,85.29411764705883,16.676470588235293,6.970588235294118,16.735294117647058,44.05882352941177,3.264705882352941,129.02941176470588,30.08823529411765,0.19206569971521292,0.40207960792105435,0.5084897229669347,36.52711111111111,21,23.970478290041214,23.0,16675000.0,750000.0,-1.1965657409477064,6.315789473684211,179,15,16.16187543736879,17.481137724550898,14.424341265235057,14.148814655172416,7.985737931034483,21,0.9710234852480377,False,-2,1332.22033691
Super_Lig,254,Goztepe,Super_Lig,domestic_league,regular_season,regular_season,34,14,13,7,42,32,10,55,1.6176470588235294,6,17,8,7,2,24,14,31,17,6,6,5,18,18,24,0.387933824880659,0.6558073654390935,290.70588235294116,14.205882352941176,12.470588235294118,1.2352941176470589,0.9411764705882353,0.08695652173913043,0.07547169811320754,9.294117647058824,19.512607437649187,49.14705882352941,26.08823529411765,73.38235294117646,18.441176470588236,6.764705882352941,21.235294117647058,41.44117647058823,4.647058823529412,129.41176470588235,35.6764705882353,0.2524281667341157,0.3904289761230271,0.48456375838926175,40.06004579278763,20,25.527820854785684,24.5,70200000.0,2250000.0,-1.1975211349473522,5.7894736842105265,180,12,3.985433441388685,,28.122889469103566,3.4313241423533185,46.766213114754095,20,0.9912990007686395,False,-6,1463.14086914
Championship,25,Sheff Wed,Championship,domestic_league,regular_season,regular_season,38,2,8,28,24,77,-53,14,0.3684210526315789,24,19,1,4,14,11,39,7,19,1,4,14,13,38,7,0.45881185804669683,0.7256089618340498,404.05263157894734,8.763157894736842,15.18421052631579,0.631578947368421,2.026315789473684,0.07207207207207207,0.13344887348353554,6.315789473684211,20.302795911170183,47.973684210526315,23.55263157894737,73.78947368421052,15.105263157894736,6.605263157894737,15.157894736842104,40.473684210526315,2.1842105263157894,112.21052631578948,24.026315789473685,0.18262342060700795,0.4041943467500326,0.4343891402714932,35.770687830687834,24,26.384662723511916,22.0,25950000.0,650000.0,-1.2087287438987249,5.263157894736842,181,24,19.173760434476517,14.431997203449077,13.42394265232975,22.50085679314565,4.018063369854901,24,0.8133985928418477,False,0,1381.8572998
Super_Lig,224,Kocaelispor,Super_Lig,domestic_league,regular_season,regular_season,34,9,10,15,26,38,-12,37,1.088235294117647,11,17,6,5,6,15,13,23,17,3,5,9,11,25,14,0.4973515537545506,0.7732009925558313,414.8529411764706,10.235294117647058,11.294117647058824,0.7647058823529411,1.1176470588235294,0.07471264367816093,0.09895833333333333,6.852941176470588,19.619344466653274,54.55882352941177,25.38235294117647,68.88235294117646,16.764705882352942,5.705882352941177,14.441176470588236,39.35294117647059,3.411764705882353,119.32352941176471,25.352941176470587,0.16604041120170152,0.42991846862814603,0.48137254901960785,37.40292861500915,24,28.51669551534225,29.0,25000000.0,1100000.0,-1.216373151019677,4.736842105263158,182,13,24.39322621298047,32.900229207596595,8.458783151326053,8.98991439688716,13.988624580664837,24,0.9783545784838968,False,-2,1368.64111328
Eredivisie,868,PEC Zwolle,Eredivisie,domestic_league,regular_season,regular_season,34,9,10,15,44,71,-27,37,1.088235294117647,15,17,8,4,5,21,21,28,17,1,6,10,23,50,9,0.44863255647290773,0.7698956993856265,411.70588235294116,9.676470588235293,17.176470588235293,1.2941176470588236,2.088235294117647,0.1337386018237082,0.12157534246575342,7.5,19.888867820369036,52.1764705882353,24.794117647058822,67.20588235294117,11.117647058823529,5.705882352941177,12.235294117647058,42.088235294117645,3.823529411764706,114.08823529411765,24.41176470588235,0.16323760537219603,0.4289184169167024,0.4516829533116178,37.18644833427442,20,25.45288831835687,24.0,19500000.0,900000.0,-1.352439603484317,4.2105263157894735,183,16,10.963481492953383,10.023756097560977,11.26524791086351,18.039121817350203,3.1,20,0.9704142011834319,False,-1,1410.74414062
Super_Lig,2719,Fatih Karagumruk,Super_Lig,domestic_league,regular_season,regular_season,34,8,6,20,31,54,-23,30,0.8823529411764706,17,17,6,3,8,18,23,21,17,2,3,12,13,31,9,0.4510791880599425,0.7715086609645655,409.20588235294116,10.588235294117647,13.794117647058824,0.9117647058823529,1.588235294117647,0.08611111111111111,0.11513859275053305,7.5588235294117645,22.811320638786256,56.088235294117645,26.852941176470587,58.8235294117647,12.882352941176471,6.588235294117647,11.735294117647058,39.23529411764706,3.1470588235294117,120.17647058823529,22.11764705882353,0.14375044922015381,0.45863580823690075,0.47330960854092524,37.75293051359517,29,28.145174983492122,28.0,21950000.0,600000.0,-1.3930713716388334,3.684210526315789,184,14,10.295011511895625,7.065214019851116,12.299247131931166,10.470691696262474,13.532287782408423,29,0.9835168233547749,False,3,1282.46044922
Eredivisie,870,Heracles,Eredivisie,domestic_league,regular_season,regular_season,34,5,4,25,35,85,-50,19,0.5588235294117647,18,17,4,3,10,23,36,15,17,1,1,15,12,49,4,0.44910782305827024,0.7518894572104741,385.2647058823529,11.117647058823529,16.705882352941178,1.0294117647058822,2.5,0.09259259259259259,0.14964788732394366,8.264705882352942,22.03263270661634,54.76470588235294,26.38235294117647,71.52941176470588,18.323529411764707,5.529411764705882,17.058823529411764,37.38235294117647,3.2058823529411766,118.70588235294117,28.764705882352942,0.18566302771203907,0.42201694785861515,0.5395348837209303,37.66266318537859,22,26.833927797593255,25.0,11975000.0,400000.0,-1.3951416770783949,3.1578947368421053,185,17,7.039267839267839,10.750616883116884,19.485624071322437,6.93094258629941,24.335703051273985,22,0.9397594135705782,False,1,1354.54284668
Super_Lig,3476,Eyupspor,Super_Lig,domestic_league,regular_season,regular_season,34,8,9,17,33,48,-15,33,0.9705882352941176,15,17,5,4,8,19,21,19,17,3,5,9,14,27,14,0.47767506067259524,0.7913248198615966,412.2647058823529,10.411764705882353,14.294117647058824,0.9705882352941176,1.411764705882353,0.09322033898305085,0.09876543209876543,7.676470588235294,19.253616458252957,53.8235294117647,23.91176470588235,63.73529411764706,13.5,6.9411764705882355,11.470588235294118,40.0,3.6176470588235294,114.44117647058823,24.735294117647058,0.15459798815723763,0.44481700791895556,0.46099290780141844,36.007600239377616,28,28.259693861837444,27.5,24050000.0,600000.0,-1.409299150375943,2.631578947368421,186,15,6.954219948849105,5.943942838583955,25.39375,14.635984919886898,9.560036057692308,28,1.0,False,0,1335.84716797
Eredivisie,762,FC Volendam,Eredivisie,domestic_league,regular_season,regular_season,34,8,8,18,35,55,-20,32,0.9411764705882353,16,17,6,5,6,24,23,23,17,2,3,12,11,32,9,0.4501743665544761,0.7662911420366689,399.44117647058823,11.058823529411764,17.852941176470587,1.0294117647058822,1.6176470588235294,0.09308510638297872,0.09060955518945635,8.352941176470589,20.235766827586932,54.205882352941174,25.529411764705884,69.70588235294117,16.0,6.676470588235294,12.705882352941176,39.1764705882353,2.6470588235294117,121.26470588235294,26.294117647058822,0.17450850452838523,0.43023341432884177,0.4816053511705686,34.136627547869054,21,25.87063316980014,24.0,13575000.0,500000.0,-1.468861272729163,2.1052631578947367,187,18,5.740770416024653,15.071614013137316,15.100182904523837,9.516040789899643,6.240540540540541,21,0.9419116734896414,False,-2,1317.81616211
Super_Lig,227,Antalyaspor,Super_Lig,domestic_league,regular_season,regular_season,34,8,8,18,33,55,-22,32,0.9411764705882353,16,17,5,4,8,22,33,19,17,3,4,10,11,22,13,0.45110685761149194,0.7681148055207027,375.05882352941177,9.647058823529411,14.058823529411764,0.9705882352941176,1.6176470588235294,0.10060975609756098,0.11506276150627615,7.264705882352941,20.17345501049934,49.6764705882353,22.91176470588235,66.70588235294117,15.558823529411764,6.735294117647059,12.823529411764707,35.294117647058826,2.7941176470588234,103.29411764705883,22.264705882352942,0.17785445420326224,0.44126411543287325,0.4898876404494382,37.09864956110736,21,29.558152848010685,30.0,20475000.0,900000.0,-1.4840124571053954,1.5789473684210527,188,16,9.542256954402065,7.805622617534943,13.93881672306517,18.62231959724035,7.2739654699917775,21,0.9705228717822088,False,0,1326.67504883
Super_Lig,3475,Kasimpasa,Super_Lig,domestic_league,regular_season,regular_season,34,8,11,15,33,49,-16,35,1.0294117647058822,13,17,5,6,6,15,19,21,17,3,5,9,18,30,14,0.4456085267090773,0.7515730598927989,378.61764705882354,9.558823529411764,12.117647058823529,0.9705882352941176,1.4411764705882353,0.10153846153846154,0.11893203883495146,7.147058823529412,22.05148318986099,51.911764705882355,25.294117647058822,68.41176470588235,17.823529411764707,5.029411764705882,14.647058823529411,39.970588235294116,3.8823529411764706,115.05882352941177,24.470588235294116,0.18068826225433077,0.43400916647246174,0.4960159362549801,39.15269277845777,23,28.25132559232163,28.0,67900000.0,1000000.0,-1.542249026904243,1.0526315789473684,189,17,4.292283767772512,7.530969305331179,11.18147062140521,19.317479263605097,10.086441234405779,23,0.9128170567332434,False,-4,1386.41772461
Super_Lig,156,Genclerbirligi,Super_Lig,domestic_league,regular_season,regular_season,34,9,7,18,36,47,-11,34,1.0,14,17,7,4,6,24,24,25,17,2,3,12,12,23,9,0.43524605748918166,0.7666315533587229,362.97058823529414,10.705882352941176,14.382352941176471,1.0588235294117647,1.3823529411764706,0.0989010989010989,0.09611451942740286,7.411764705882353,21.875511549383514,51.088235294117645,23.470588235294116,69.0,14.558823529411764,6.176470588235294,12.382352941176471,34.11764705882353,2.411764705882353,100.76470588235294,23.441176470588236,0.19009804715987358,0.44129325014180376,0.47678369195922987,35.96143154968728,21,27.94713078006917,28.0,22250000.0,1000000.0,-1.6392569305701183,0.5263157894736842,190,18,5.396535100934016,5.219952599614872,8.784847772422712,24.937922363664935,4.735769619400473,21,0.9659438893872375,False,-4,1348.91699219
